turbine [MW],site,seed,LCOE [€/MWh],avg_water_depth [m],AEP [GWh],AEP without wake loss [GWh],Wake loss [%],Monopile Cost [M€],Monopile Tax [M€],CAPEX [M€],Turbine Tax [M€]
10,EIB1S,5,61.20450984260349,-38.18471654182099,3667.212193533544,3840.348031408999,4.508337173074725,486.0011297623205,5.308442730491822,2100000492.008364,6.007234362068935
10,EIB1S,6,61.0446986597664,-37.692598544368046,3675.503559375582,3840.348031408999,4.292435755436897,484.1353074615748,5.288062920194621,2100000490.142542,6.007234362068935
10,EIB1S,8,61.11356172861508,-38.16283568277255,3673.059788962893,3840.348031408999,4.356069842574369,485.9181704009817,5.3075365905846175,2100000491.9254048,6.007234362068935
10,EIB1S,9,61.064492883006366,-37.912560576223086,3675.173528712228,3840.348031408999,4.301029525081079,484.96927424693246,5.297172086095878,2100000490.9765089,6.007234362068935
10,EIB1S,10,61.05103277889616,-37.86096234190218,3675.829041947841,3840.348031408999,4.28396041493138,484.7736440591048,5.295035276971696,2100000490.7808783,6.007234362068935
10,EIB1S,11,61.033282972246326,-37.8086131594708,3676.763022897712,3840.348031408999,4.259640198580354,484.5751667172645,5.292867369248983,2100000490.582401,6.007234362068935
10,EIB2,1,60.98705972147573,-44.504289239536526,7418.58937323827,7665.319126695645,3.218779927871513,1019.9224726914396,11.140303394915852,4200001031.936941,12.01446872413787
10,EIB2,2,60.98402759710197,-44.374779142737786,7417.850058238121,7665.319126695645,3.2284248622562304,1018.94042030551,11.129576734976602,4200001030.954889,12.01446872413787
10,EIB2,3,60.98959783289605,-44.50650996255353,7418.272639720465,7665.319126695645,3.222911960896752,1019.939312045214,11.140487326062626,4200001031.9537807,12.01446872413787
10,EIB2,4,60.99623198696537,-44.4496382839073,7416.892774310078,7665.319126695645,3.240913369417135,1019.5080640646556,11.135776935351076,4200001031.522533,12.01446872413787
10,EIB2,5,60.99759287426348,-44.40642049729322,7416.331826088443,7665.319126695645,3.248231371608075,1019.1803511564884,11.132197426789237,4200001031.19482,12.01446872413787
10,EIB2,6,60.98470923196117,-44.45639501189322,7418.47884942533,7665.319126695645,3.220221796254467,1019.559299149824,11.136336560625075,4200001031.573768,12.01446872413787
10,EIB2,7,60.98572346269587,-44.46631418228373,7418.431852016094,7665.319126695645,3.2208349137054024,1019.6345144819816,11.13715811485358,4200001031.648983,12.01446872413787
10,EIB2,8,60.99432276271031,-44.46850146923647,7417.311838646198,7665.319126695645,3.2354463519427905,1019.6511002959352,11.137339276661896,4200001031.665569,12.01446872413787
10,EIB2,9,60.983229386430416,-44.3465147721587,7417.70678208194,7665.319126695645,3.2302940102174937,1018.7260965326916,11.127235741501249,4200001030.740565,12.01446872413787
10,EIB2,10,60.99341446601408,-44.30934081641325,7416.030033712331,7665.319126695645,3.252168485916357,1018.4442129356852,11.12415681258578,4200001030.4586816,12.01446872413787
17,EIB1N,1,59.98939593360432,-42.08854275157206,3756.9795535217904,3881.371544252774,3.2048462589254942,499.4666726566054,5.455522765726003,2094400506.5270352,7.060362608215447
17,EIB1N,2,60.00744022950493,-42.02967885063409,3755.483913275498,3881.371544252774,3.243380066607635,499.2440904694708,5.453091568099344,2094400506.304453,7.060362608215447
17,EIB1N,3,60.0385616270943,-41.8996429160029,3752.779227166493,3881.371544252774,3.3130638389074187,498.7523853280325,5.447720822181758,2094400505.812748,7.060362608215447
17,EIB1N,4,59.99458554646091,-41.991119080213146,3756.189267384577,3881.371544252774,3.225207260911591,499.0982843319409,5.4514989719438365,2094400506.1586468,7.060362608215447
17,EIB1N,5,59.999246817147615,-41.97062429064669,3755.7792634921057,3881.371544252774,3.235770637486008,499.02078734288864,5.450652495870065,2094400506.0811496,7.060362608215447
17,EIB1N,6,59.98553127613674,-42.003791156312914,3756.8644744492826,3881.371544252774,3.2078111663350466,499.1462012788113,5.452022354201004,2094400506.206564,7.060362608215447
17,EIB1N,7,60.00859860312992,-41.96570413401534,3755.1187576693424,3881.371544252774,3.252787967963975,499.0021827447122,5.450449283494836,2094400506.0625453,7.060362608215447
