utm_x,utm_y,elevation
490126.3946261505,6062519.321679754,-54.18663
490609.70382519875,6062519.321679754,-54.401108
491093.013024247,6062519.321679754,-54.566216
491576.3222232953,6062519.321679754,-54.702606
492059.63142234355,6062519.321679754,-54.83685
492542.9406213918,6062519.321679754,-54.965755
493026.2498204401,6062519.321679754,-55.13642
493509.55901948834,6062519.321679754,-55.289146
493992.86821853666,6062519.321679754,-55.437714
494476.1774175849,6062519.321679754,-55.516853
494959.4866166332,6062519.321679754,-55.488667
495442.79581568146,6062519.321679754,-55.325974
495926.1050147297,6062519.321679754,-55.060833
496409.414213778,6062519.321679754,-54.669758
496892.72341282625,6062519.321679754,-54.128548
497376.0326118746,6062519.321679754,-53.395615
497859.34181092284,6062519.321679754,-52.237465
498342.6510099711,6062519.321679754,-50.81549
498825.96020901937,6062519.321679754,-49.518497
467894.1714699299,6062996.891961696,-34.99592
468377.4806689782,6062996.891961696,-35.866573
468860.78986802645,6062996.891961696,-36.29447
469344.0990670747,6062996.891961696,-37.257168
469827.40826612303,6062996.891961696,-37.63892
470310.7174651713,6062996.891961696,-37.920193
470794.02666421956,6062996.891961696,-39.077496
471277.3358632678,6062996.891961696,-39.90435
471760.6450623161,6062996.891961696,-40.60299
472243.95426136436,6062996.891961696,-41.352215
472727.2634604126,6062996.891961696,-42.08293
473210.57265946094,6062996.891961696,-42.694237
473693.8818585092,6062996.891961696,-43.4116
474177.1910575575,6062996.891961696,-44.17977
474660.50025660574,6062996.891961696,-44.83304
475143.809455654,6062996.891961696,-45.525387
475627.11865470227,6062996.891961696,-46.132103
476110.42785375053,6062996.891961696,-46.76394
476593.73705279885,6062996.891961696,-47.29658
477077.0462518471,6062996.891961696,-47.52068
477560.3554508954,6062996.891961696,-48.228466
478043.66464994365,6062996.891961696,-48.65528
478526.9738489919,6062996.891961696,-49.193718
479010.2830480402,6062996.891961696,-49.687946
479493.59224708844,6062996.891961696,-49.920834
479976.90144613676,6062996.891961696,-50.121944
480460.210645185,6062996.891961696,-50.31865
480943.5198442333,6062996.891961696,-50.527798
481426.82904328156,6062996.891961696,-50.706978
481910.1382423298,6062996.891961696,-50.89009
482393.4474413781,6062996.891961696,-51.072594
482876.75664042635,6062996.891961696,-51.256443
483360.0658394747,6062996.891961696,-51.470955
483843.37503852294,6062996.891961696,-51.659164
484326.6842375712,6062996.891961696,-51.848915
484809.99343661946,6062996.891961696,-52.040154
485293.30263566773,6062996.891961696,-52.232853
485776.611834716,6062996.891961696,-52.45386
486259.92103376426,6062996.891961696,-52.64746
486743.2302328126,6062996.891961696,-52.84232
487226.53943186085,6062996.891961696,-53.036987
487709.8486309091,6062996.891961696,-53.2325
488193.1578299574,6062996.891961696,-53.457695
488676.46702900564,6062996.891961696,-53.65523
489159.7762280539,6062996.891961696,-53.85373
489643.08542710217,6062996.891961696,-54.053574
490126.3946261505,6062996.891961696,-54.25677
490609.70382519875,6062996.891961696,-54.48676
491093.013024247,6062996.891961696,-54.67532
491576.3222232953,6062996.891961696,-54.822517
492059.63142234355,6062996.891961696,-54.953117
492542.9406213918,6062996.891961696,-55.108353
493026.2498204401,6062996.891961696,-55.296345
493509.55901948834,6062996.891961696,-55.456573
493992.86821853666,6062996.891961696,-55.577637
494476.1774175849,6062996.891961696,-55.608147
494959.4866166332,6062996.891961696,-55.55019
495442.79581568146,6062996.891961696,-55.370388
495926.1050147297,6062996.891961696,-55.103714
496409.414213778,6062996.891961696,-54.724976
496892.72341282625,6062996.891961696,-54.2133
497376.0326118746,6062996.891961696,-53.532696
497859.34181092284,6062996.891961696,-52.48555
498342.6510099711,6062996.891961696,-51.570103
498825.96020901937,6062996.891961696,-51.111507
467894.1714699299,6063474.462243638,-34.209267
468377.4806689782,6063474.462243638,-35.469135
468860.78986802645,6063474.462243638,-36.47264
469344.0990670747,6063474.462243638,-37.174564
469827.40826612303,6063474.462243638,-37.698452
470310.7174651713,6063474.462243638,-38.28664
470794.02666421956,6063474.462243638,-38.953964
471277.3358632678,6063474.462243638,-39.47049
471760.6450623161,6063474.462243638,-40.099895
472243.95426136436,6063474.462243638,-40.74737
472727.2634604126,6063474.462243638,-41.497227
473210.57265946094,6063474.462243638,-42.16543
473693.8818585092,6063474.462243638,-42.927486
474177.1910575575,6063474.462243638,-43.73114
474660.50025660574,6063474.462243638,-44.494877
475143.809455654,6063474.462243638,-45.15355
475627.11865470227,6063474.462243638,-45.774902
476110.42785375053,6063474.462243638,-46.367214
476593.73705279885,6063474.462243638,-46.94048
477077.0462518471,6063474.462243638,-47.37361
477560.3554508954,6063474.462243638,-47.70639
478043.66464994365,6063474.462243638,-48.41086
478526.9738489919,6063474.462243638,-48.911987
479010.2830480402,6063474.462243638,-49.418934
479493.59224708844,6063474.462243638,-49.862823
479976.90144613676,6063474.462243638,-50.125637
480460.210645185,6063474.462243638,-50.323414
480943.5198442333,6063474.462243638,-50.502525
481426.82904328156,6063474.462243638,-50.704857
481910.1382423298,6063474.462243638,-50.889572
482393.4474413781,6063474.462243638,-51.073814
482876.75664042635,6063474.462243638,-51.26203
483360.0658394747,6063474.462243638,-51.480797
483843.37503852294,6063474.462243638,-51.672867
484326.6842375712,6063474.462243638,-51.8671
484809.99343661946,6063474.462243638,-52.062317
485293.30263566773,6063474.462243638,-52.258564
485776.611834716,6063474.462243638,-52.4834
486259.92103376426,6063474.462243638,-52.680477
486743.2302328126,6063474.462243638,-52.878628
487226.53943186085,6063474.462243638,-53.076035
487709.8486309091,6063474.462243638,-53.27407
488193.1578299574,6063474.462243638,-53.501854
488676.46702900564,6063474.462243638,-53.70222
489159.7762280539,6063474.462243638,-53.904236
489643.08542710217,6063474.462243638,-54.108276
490126.3946261505,6063474.462243638,-54.317142
490609.70382519875,6063474.462243638,-54.55968
491093.013024247,6063474.462243638,-54.769463
491576.3222232953,6063474.462243638,-54.940594
492059.63142234355,6063474.462243638,-55.09646
492542.9406213918,6063474.462243638,-55.25503
493026.2498204401,6063474.462243638,-55.429928
493509.55901948834,6063474.462243638,-55.578606
493992.86821853666,6063474.462243638,-55.66895
494476.1774175849,6063474.462243638,-55.689934
494959.4866166332,6063474.462243638,-55.640366
495442.79581568146,6063474.462243638,-55.48844
495926.1050147297,6063474.462243638,-55.25923
496409.414213778,6063474.462243638,-54.924717
496892.72341282625,6063474.462243638,-54.461575
497376.0326118746,6063474.462243638,-53.84617
497859.34181092284,6063474.462243638,-52.98846
498342.6510099711,6063474.462243638,-52.506416
498825.96020901937,6063474.462243638,-52.310116
467894.1714699299,6063952.03252558,-34.576393
468377.4806689782,6063952.03252558,-35.617958
468860.78986802645,6063952.03252558,-35.077957
469344.0990670747,6063952.03252558,-36.994965
469827.40826612303,6063952.03252558,-37.62374
470310.7174651713,6063952.03252558,-38.165295
470794.02666421956,6063952.03252558,-38.64733
471277.3358632678,6063952.03252558,-39.192265
471760.6450623161,6063952.03252558,-39.724503
472243.95426136436,6063952.03252558,-40.301453
472727.2634604126,6063952.03252558,-40.933647
473210.57265946094,6063952.03252558,-41.745872
473693.8818585092,6063952.03252558,-42.5257
474177.1910575575,6063952.03252558,-43.365807
474660.50025660574,6063952.03252558,-44.07574
475143.809455654,6063952.03252558,-44.83487
475627.11865470227,6063952.03252558,-45.448223
476110.42785375053,6063952.03252558,-46.086124
476593.73705279885,6063952.03252558,-46.728523
477077.0462518471,6063952.03252558,-47.192245
477560.3554508954,6063952.03252558,-47.533085
478043.66464994365,6063952.03252558,-47.902557
478526.9738489919,6063952.03252558,-48.730614
479010.2830480402,6063952.03252558,-49.232014
479493.59224708844,6063952.03252558,-49.584476
479976.90144613676,6063952.03252558,-50.054966
480460.210645185,6063952.03252558,-50.33067
480943.5198442333,6063952.03252558,-50.504627
481426.82904328156,6063952.03252558,-50.702484
481910.1382423298,6063952.03252558,-50.888977
482393.4474413781,6063952.03252558,-51.075775
482876.75664042635,6063952.03252558,-51.26878
483360.0658394747,6063952.03252558,-51.46408
483843.37503852294,6063952.03252558,-51.688545
484326.6842375712,6063952.03252558,-51.88708
484809.99343661946,6063952.03252558,-52.08592
485293.30263566773,6063952.03252558,-52.285538
485776.611834716,6063952.03252558,-52.513897
486259.92103376426,6063952.03252558,-52.714108
486743.2302328126,6063952.03252558,-52.914387
487226.53943186085,6063952.03252558,-53.11327
487709.8486309091,6063952.03252558,-53.31243
488193.1578299574,6063952.03252558,-53.54104
488676.46702900564,6063952.03252558,-53.741867
489159.7762280539,6063952.03252558,-53.943787
489643.08542710217,6063952.03252558,-54.146248
490126.3946261505,6063952.03252558,-54.352566
490609.70382519875,6063952.03252558,-54.593758
491093.013024247,6063952.03252558,-54.80989
491576.3222232953,6063952.03252558,-55.00872
492059.63142234355,6063952.03252558,-55.146217
492542.9406213918,6063952.03252558,-55.295418
493026.2498204401,6063952.03252558,-55.479515
493509.55901948834,6063952.03252558,-55.626625
493992.86821853666,6063952.03252558,-55.71798
494476.1774175849,6063952.03252558,-55.752304
494959.4866166332,6063952.03252558,-55.727646
495442.79581568146,6063952.03252558,-55.620132
495926.1050147297,6063952.03252558,-55.445396
496409.414213778,6063952.03252558,-55.183556
496892.72341282625,6063952.03252558,-54.810387
497376.0326118746,6063952.03252558,-54.283028
497859.34181092284,6063952.03252558,-53.661587
498342.6510099711,6063952.03252558,-53.36546
498825.96020901937,6063952.03252558,-53.289658
467894.1714699299,6064429.602807523,-33.29316
468377.4806689782,6064429.602807523,-35.22339
468860.78986802645,6064429.602807523,-35.755188
469344.0990670747,6064429.602807523,-35.91316
469827.40826612303,6064429.602807523,-36.85224
470310.7174651713,6064429.602807523,-37.75965
470794.02666421956,6064429.602807523,-38.39396
471277.3358632678,6064429.602807523,-38.903164
471760.6450623161,6064429.602807523,-39.386543
472243.95426136436,6064429.602807523,-39.864017
472727.2634604126,6064429.602807523,-40.496544
473210.57265946094,6064429.602807523,-41.213055
473693.8818585092,6064429.602807523,-41.980515
474177.1910575575,6064429.602807523,-42.92599
474660.50025660574,6064429.602807523,-43.568687
475143.809455654,6064429.602807523,-44.21877
475627.11865470227,6064429.602807523,-44.991985
476110.42785375053,6064429.602807523,-45.673447
476593.73705279885,6064429.602807523,-46.552795
477077.0462518471,6064429.602807523,-47.02575
477560.3554508954,6064429.602807523,-47.41918
478043.66464994365,6064429.602807523,-47.837894
478526.9738489919,6064429.602807523,-48.368492
479010.2830480402,6064429.602807523,-48.972855
479493.59224708844,6064429.602807523,-49.368904
479976.90144613676,6064429.602807523,-49.739246
480460.210645185,6064429.602807523,-50.25048
480943.5198442333,6064429.602807523,-50.512466
481426.82904328156,6064429.602807523,-50.698498
481910.1382423298,6064429.602807523,-50.8869
482393.4474413781,6064429.602807523,-51.077965
482876.75664042635,6064429.602807523,-51.276512
483360.0658394747,6064429.602807523,-51.476196
483843.37503852294,6064429.602807523,-51.70578
484326.6842375712,6064429.602807523,-51.9085
484809.99343661946,6064429.602807523,-52.111027
485293.30263566773,6064429.602807523,-52.31387
485776.611834716,6064429.602807523,-52.51645
486259.92103376426,6064429.602807523,-52.747593
486743.2302328126,6064429.602807523,-52.948624
487226.53943186085,6064429.602807523,-53.147713
487709.8486309091,6064429.602807523,-53.34659
488193.1578299574,6064429.602807523,-53.572308
488676.46702900564,6064429.602807523,-53.76597
489159.7762280539,6064429.602807523,-53.957325
489643.08542710217,6064429.602807523,-54.148228
490126.3946261505,6064429.602807523,-54.339478
490609.70382519875,6064429.602807523,-54.554382
491093.013024247,6064429.602807523,-54.747765
491576.3222232953,6064429.602807523,-54.943726
492059.63142234355,6064429.602807523,-55.088966
492542.9406213918,6064429.602807523,-55.26369
493026.2498204401,6064429.602807523,-55.4786
493509.55901948834,6064429.602807523,-55.640144
493992.86821853666,6064429.602807523,-55.75395
494476.1774175849,6064429.602807523,-55.8211
494959.4866166332,6064429.602807523,-55.83935
495442.79581568146,6064429.602807523,-55.797745
495926.1050147297,6064429.602807523,-55.698715
496409.414213778,6064429.602807523,-55.52758
496892.72341282625,6064429.602807523,-55.271057
497376.0326118746,6064429.602807523,-54.89416
497859.34181092284,6064429.602807523,-54.526703
498342.6510099711,6064429.602807523,-54.34496
498825.96020901937,6064429.602807523,-54.32484
467894.1714699299,6064907.173089464,-32.890446
468377.4806689782,6064907.173089464,-34.14098
468860.78986802645,6064907.173089464,-35.028667
469344.0990670747,6064907.173089464,-36.162163
469827.40826612303,6064907.173089464,-36.611137
470310.7174651713,6064907.173089464,-37.211582
470794.02666421956,6064907.173089464,-37.884163
471277.3358632678,6064907.173089464,-38.196487
471760.6450623161,6064907.173089464,-38.798687
472243.95426136436,6064907.173089464,-39.44375
472727.2634604126,6064907.173089464,-40.09519
473210.57265946094,6064907.173089464,-40.683167
473693.8818585092,6064907.173089464,-41.33655
474177.1910575575,6064907.173089464,-42.34617
474660.50025660574,6064907.173089464,-43.082355
475143.809455654,6064907.173089464,-43.720383
475627.11865470227,6064907.173089464,-44.344837
476110.42785375053,6064907.173089464,-45.02142
476593.73705279885,6064907.173089464,-46.073547
477077.0462518471,6064907.173089464,-46.844345
477560.3554508954,6064907.173089464,-47.22753
478043.66464994365,6064907.173089464,-47.499504
478526.9738489919,6064907.173089464,-47.851307
479010.2830480402,6064907.173089464,-48.41272
479493.59224708844,6064907.173089464,-48.928173
479976.90144613676,6064907.173089464,-49.36214
480460.210645185,6064907.173089464,-49.76538
480943.5198442333,6064907.173089464,-50.3659
481426.82904328156,6064907.173089464,-50.690323
481910.1382423298,6064907.173089464,-50.880646
482393.4474413781,6064907.173089464,-51.079483
482876.75664042635,6064907.173089464,-51.284355
483360.0658394747,6064907.173089464,-51.48901
483843.37503852294,6064907.173089464,-51.72426
484326.6842375712,6064907.173089464,-51.931633
484809.99343661946,6064907.173089464,-52.137966
485293.30263566773,6064907.173089464,-52.34404
485776.611834716,6064907.173089464,-52.5487
486259.92103376426,6064907.173089464,-52.78837
486743.2302328126,6064907.173089464,-52.98838
487226.53943186085,6064907.173089464,-53.18551
487709.8486309091,6064907.173089464,-53.377857
488193.1578299574,6064907.173089464,-53.562614
488676.46702900564,6064907.173089464,-53.766434
489159.7762280539,6064907.173089464,-53.9402
489643.08542710217,6064907.173089464,-54.110367
490126.3946261505,6064907.173089464,-54.27475
490609.70382519875,6064907.173089464,-54.467102
491093.013024247,6064907.173089464,-54.666576
491576.3222232953,6064907.173089464,-54.85846
492059.63142234355,6064907.173089464,-55.034283
492542.9406213918,6064907.173089464,-55.22142
493026.2498204401,6064907.173089464,-55.45086
493509.55901948834,6064907.173089464,-55.631306
493992.86821853666,6064907.173089464,-55.771847
494476.1774175849,6064907.173089464,-55.87185
494959.4866166332,6064907.173089464,-55.930504
495442.79581568146,6064907.173089464,-55.945747
495926.1050147297,6064907.173089464,-55.9075
496409.414213778,6064907.173089464,-55.81122
496892.72341282625,6064907.173089464,-55.645428
497376.0326118746,6064907.173089464,-55.38826
497859.34181092284,6064907.173089464,-55.16595
498342.6510099711,6064907.173089464,-55.07345
498825.96020901937,6064907.173089464,-55.07451
467894.1714699299,6065384.743371407,-31.373701
468377.4806689782,6065384.743371407,-34.360863
468860.78986802645,6065384.743371407,-34.98937
469344.0990670747,6065384.743371407,-35.79934
469827.40826612303,6065384.743371407,-36.105038
470310.7174651713,6065384.743371407,-36.642086
470794.02666421956,6065384.743371407,-37.00388
471277.3358632678,6065384.743371407,-37.583004
471760.6450623161,6065384.743371407,-38.14527
472243.95426136436,6065384.743371407,-38.818047
472727.2634604126,6065384.743371407,-39.577972
473210.57265946094,6065384.743371407,-40.19188
473693.8818585092,6065384.743371407,-40.784645
474177.1910575575,6065384.743371407,-41.462498
474660.50025660574,6065384.743371407,-42.389507
475143.809455654,6065384.743371407,-43.21885
475627.11865470227,6065384.743371407,-43.791603
476110.42785375053,6065384.743371407,-44.34482
476593.73705279885,6065384.743371407,-45.204975
477077.0462518471,6065384.743371407,-46.15503
477560.3554508954,6065384.743371407,-46.747498
478043.66464994365,6065384.743371407,-47.247185
478526.9738489919,6065384.743371407,-47.616756
479010.2830480402,6065384.743371407,-48.13654
479493.59224708844,6065384.743371407,-48.576614
479976.90144613676,6065384.743371407,-49.098515
480460.210645185,6065384.743371407,-49.601757
480943.5198442333,6065384.743371407,-50.080345
481426.82904328156,6065384.743371407,-50.567875
481910.1382423298,6065384.743371407,-50.85508
482393.4474413781,6065384.743371407,-51.077248
482876.75664042635,6065384.743371407,-51.2927
483360.0658394747,6065384.743371407,-51.507263
483843.37503852294,6065384.743371407,-51.750717
484326.6842375712,6065384.743371407,-51.96443
484809.99343661946,6065384.743371407,-52.175396
485293.30263566773,6065384.743371407,-52.384724
485776.611834716,6065384.743371407,-52.590412
486259.92103376426,6065384.743371407,-52.819954
486743.2302328126,6065384.743371407,-53.01728
487226.53943186085,6065384.743371407,-53.208183
487709.8486309091,6065384.743371407,-53.388634
488193.1578299574,6065384.743371407,-53.560238
488676.46702900564,6065384.743371407,-53.747673
489159.7762280539,6065384.743371407,-53.90509
489643.08542710217,6065384.743371407,-54.05588
490126.3946261505,6065384.743371407,-54.2007
490609.70382519875,6065384.743371407,-54.368736
491093.013024247,6065384.743371407,-54.59252
491576.3222232953,6065384.743371407,-54.78514
492059.63142234355,6065384.743371407,-54.973404
492542.9406213918,6065384.743371407,-55.172207
493026.2498204401,6065384.743371407,-55.415062
493509.55901948834,6065384.743371407,-55.612885
493992.86821853666,6065384.743371407,-55.782776
494476.1774175849,6065384.743371407,-55.918785
494959.4866166332,6065384.743371407,-56.020065
495442.79581568146,6065384.743371407,-56.093494
495926.1050147297,6065384.743371407,-56.116104
496409.414213778,6065384.743371407,-56.093414
496892.72341282625,6065384.743371407,-56.015965
497376.0326118746,6065384.743371407,-55.86399
497859.34181092284,6065384.743371407,-55.749214
498342.6510099711,6065384.743371407,-55.736866
498825.96020901937,6065384.743371407,-55.77912
467894.1714699299,6065862.313653349,-29.387373
468377.4806689782,6065862.313653349,-33.279514
468860.78986802645,6065862.313653349,-34.832016
469344.0990670747,6065862.313653349,-35.29946
469827.40826612303,6065862.313653349,-35.495495
470310.7174651713,6065862.313653349,-35.962257
470794.02666421956,6065862.313653349,-36.391994
471277.3358632678,6065862.313653349,-36.877422
471760.6450623161,6065862.313653349,-37.46592
472243.95426136436,6065862.313653349,-38.25864
472727.2634604126,6065862.313653349,-38.841827
473210.57265946094,6065862.313653349,-39.57143
473693.8818585092,6065862.313653349,-40.13229
474177.1910575575,6065862.313653349,-40.771706
474660.50025660574,6065862.313653349,-41.550446
475143.809455654,6065862.313653349,-42.41346
475627.11865470227,6065862.313653349,-43.133595
476110.42785375053,6065862.313653349,-44.23629
476593.73705279885,6065862.313653349,-44.809135
477077.0462518471,6065862.313653349,-45.567398
477560.3554508954,6065862.313653349,-46.114777
478043.66464994365,6065862.313653349,-46.80211
478526.9738489919,6065862.313653349,-47.345932
479010.2830480402,6065862.313653349,-47.738503
479493.59224708844,6065862.313653349,-48.245285
479976.90144613676,6065862.313653349,-48.616573
480460.210645185,6065862.313653349,-49.133232
480943.5198442333,6065862.313653349,-49.67158
481426.82904328156,6065862.313653349,-50.261738
481910.1382423298,6065862.313653349,-50.644257
482393.4474413781,6065862.313653349,-51.080307
482876.75664042635,6065862.313653349,-51.303436
483360.0658394747,6065862.313653349,-51.52807
483843.37503852294,6065862.313653349,-51.777042
484326.6842375712,6065862.313653349,-51.995384
484809.99343661946,6065862.313653349,-52.209137
485293.30263566773,6065862.313653349,-52.419655
485776.611834716,6065862.313653349,-52.624012
486259.92103376426,6065862.313653349,-52.85057
486743.2302328126,6065862.313653349,-53.042442
487226.53943186085,6065862.313653349,-53.22152
487709.8486309091,6065862.313653349,-53.38844
488193.1578299574,6065862.313653349,-53.545387
488676.46702900564,6065862.313653349,-53.714825
489159.7762280539,6065862.313653349,-53.8543
489643.08542710217,6065862.313653349,-53.98496
490126.3946261505,6065862.313653349,-54.12288
490609.70382519875,6065862.313653349,-54.289425
491093.013024247,6065862.313653349,-54.50649
491576.3222232953,6065862.313653349,-54.705193
492059.63142234355,6065862.313653349,-54.904633
492542.9406213918,6065862.313653349,-55.11502
493026.2498204401,6065862.313653349,-55.371925
493509.55901948834,6065862.313653349,-55.589417
493992.86821853666,6065862.313653349,-55.786587
494476.1774175849,6065862.313653349,-55.959625
494959.4866166332,6065862.313653349,-56.104225
495442.79581568146,6065862.313653349,-56.2357
495926.1050147297,6065862.313653349,-56.317997
496409.414213778,6065862.313653349,-56.366745
496892.72341282625,6065862.313653349,-56.37452
497376.0326118746,6065862.313653349,-56.31982
497859.34181092284,6065862.313653349,-56.2901
498342.6510099711,6065862.313653349,-56.340954
498825.96020901937,6065862.313653349,-56.432693
467894.1714699299,6066339.883935291,-27.641216
468377.4806689782,6066339.883935291,-32.0185
468860.78986802645,6066339.883935291,-34.515465
469344.0990670747,6066339.883935291,-34.865673
469827.40826612303,6066339.883935291,-35.02498
470310.7174651713,6066339.883935291,-35.35153
470794.02666421956,6066339.883935291,-35.746613
471277.3358632678,6066339.883935291,-36.257553
471760.6450623161,6066339.883935291,-36.722336
472243.95426136436,6066339.883935291,-37.451595
472727.2634604126,6066339.883935291,-38.125015
473210.57265946094,6066339.883935291,-38.78995
473693.8818585092,6066339.883935291,-39.59328
474177.1910575575,6066339.883935291,-40.458714
474660.50025660574,6066339.883935291,-40.85341
475143.809455654,6066339.883935291,-41.51492
475627.11865470227,6066339.883935291,-42.596695
476110.42785375053,6066339.883935291,-43.764145
476593.73705279885,6066339.883935291,-44.12497
477077.0462518471,6066339.883935291,-44.803303
477560.3554508954,6066339.883935291,-45.347557
478043.66464994365,6066339.883935291,-46.02494
478526.9738489919,6066339.883935291,-46.48706
479010.2830480402,6066339.883935291,-47.15979
479493.59224708844,6066339.883935291,-47.62241
479976.90144613676,6066339.883935291,-48.23585
480460.210645185,6066339.883935291,-48.760815
480943.5198442333,6066339.883935291,-49.25134
481426.82904328156,6066339.883935291,-50.019836
481910.1382423298,6066339.883935291,-50.36164
482393.4474413781,6066339.883935291,-50.918633
482876.75664042635,6066339.883935291,-51.3414
483360.0658394747,6066339.883935291,-51.55839
483843.37503852294,6066339.883935291,-51.80848
484326.6842375712,6066339.883935291,-52.030594
484809.99343661946,6066339.883935291,-52.2462
485293.30263566773,6066339.883935291,-52.4566
485776.611834716,6066339.883935291,-52.65825
486259.92103376426,6066339.883935291,-52.87969
486743.2302328126,6066339.883935291,-53.061913
487226.53943186085,6066339.883935291,-53.22704
487709.8486309091,6066339.883935291,-53.37896
488193.1578299574,6066339.883935291,-53.52011
488676.46702900564,6066339.883935291,-53.670162
489159.7762280539,6066339.883935291,-53.790337
489643.08542710217,6066339.883935291,-53.90262
490126.3946261505,6066339.883935291,-54.03775
490609.70382519875,6066339.883935291,-54.19999
491093.013024247,6066339.883935291,-54.413353
491576.3222232953,6066339.883935291,-54.61662
492059.63142234355,6066339.883935291,-54.826603
492542.9406213918,6066339.883935291,-55.04802
493026.2498204401,6066339.883935291,-55.318787
493509.55901948834,6066339.883935291,-55.558075
493992.86821853666,6066339.883935291,-55.782013
494476.1774175849,6066339.883935291,-55.991047
494959.4866166332,6066339.883935291,-56.178467
495442.79581568146,6066339.883935291,-56.366505
495926.1050147297,6066339.883935291,-56.5065
496409.414213778,6066339.883935291,-56.6238
496892.72341282625,6066339.883935291,-56.712826
497376.0326118746,6066339.883935291,-56.75783
497859.34181092284,6066339.883935291,-56.799446
498342.6510099711,6066339.883935291,-56.902496
498825.96020901937,6066339.883935291,-57.03595
467894.1714699299,6066817.454217233,-26.01435
468377.4806689782,6066817.454217233,-31.194914
468860.78986802645,6066817.454217233,-33.630806
469344.0990670747,6066817.454217233,-33.84246
469827.40826612303,6066817.454217233,-34.352036
470310.7174651713,6066817.454217233,-34.712822
470794.02666421956,6066817.454217233,-35.03249
471277.3358632678,6066817.454217233,-35.54187
471760.6450623161,6066817.454217233,-36.038857
472243.95426136436,6066817.454217233,-36.770996
472727.2634604126,6066817.454217233,-37.33947
473210.57265946094,6066817.454217233,-38.472042
473693.8818585092,6066817.454217233,-39.31757
474177.1910575575,6066817.454217233,-40.139126
474660.50025660574,6066817.454217233,-40.913513
475143.809455654,6066817.454217233,-41.42079
475627.11865470227,6066817.454217233,-42.11835
476110.42785375053,6066817.454217233,-42.74227
476593.73705279885,6066817.454217233,-43.47328
477077.0462518471,6066817.454217233,-44.421787
477560.3554508954,6066817.454217233,-45.041588
478043.66464994365,6066817.454217233,-45.482418
478526.9738489919,6066817.454217233,-46.202156
479010.2830480402,6066817.454217233,-46.872307
479493.59224708844,6066817.454217233,-47.303604
479976.90144613676,6066817.454217233,-47.636612
480460.210645185,6066817.454217233,-48.241657
480943.5198442333,6066817.454217233,-48.881424
481426.82904328156,6066817.454217233,-49.503258
481910.1382423298,6066817.454217233,-50.2464
482393.4474413781,6066817.454217233,-50.650455
482876.75664042635,6066817.454217233,-51.126087
483360.0658394747,6066817.454217233,-51.56658
483843.37503852294,6066817.454217233,-51.843742
484326.6842375712,6066817.454217233,-52.06984
484809.99343661946,6066817.454217233,-52.286846
485293.30263566773,6066817.454217233,-52.4961
485776.611834716,6066817.454217233,-52.693436
486259.92103376426,6066817.454217233,-52.906837
486743.2302328126,6066817.454217233,-53.075935
487226.53943186085,6066817.454217233,-53.225834
487709.8486309091,6066817.454217233,-53.361687
488193.1578299574,6066817.454217233,-53.486076
488676.46702900564,6066817.454217233,-53.61509
489159.7762280539,6066817.454217233,-53.714394
489643.08542710217,6066817.454217233,-53.813515
490126.3946261505,6066817.454217233,-53.942062
490609.70382519875,6066817.454217233,-54.09806
491093.013024247,6066817.454217233,-54.30805
491576.3222232953,6066817.454217233,-54.517525
492059.63142234355,6066817.454217233,-54.737732
492542.9406213918,6066817.454217233,-54.969868
493026.2498204401,6066817.454217233,-55.21715
493509.55901948834,6066817.454217233,-55.514267
493992.86821853666,6066817.454217233,-55.766216
494476.1774175849,6066817.454217233,-56.014847
494959.4866166332,6066817.454217233,-56.236168
495442.79581568146,6066817.454217233,-56.47699
495926.1050147297,6066817.454217233,-56.67154
496409.414213778,6066817.454217233,-56.853813
496892.72341282625,6066817.454217233,-57.02098
497376.0326118746,6066817.454217233,-57.16023
497859.34181092284,6066817.454217233,-57.285282
498342.6510099711,6066817.454217233,-57.43419
498825.96020901937,6066817.454217233,-57.60409
467894.1714699299,6067295.024499175,-26.821966
468377.4806689782,6067295.024499175,-30.000206
468860.78986802645,6067295.024499175,-32.33189
469344.0990670747,6067295.024499175,-32.581383
469827.40826612303,6067295.024499175,-33.251324
470310.7174651713,6067295.024499175,-33.83805
470794.02666421956,6067295.024499175,-34.244453
471277.3358632678,6067295.024499175,-34.736977
471760.6450623161,6067295.024499175,-35.18627
472243.95426136436,6067295.024499175,-36.365597
472727.2634604126,6067295.024499175,-37.083046
473210.57265946094,6067295.024499175,-37.76511
473693.8818585092,6067295.024499175,-38.67806
474177.1910575575,6067295.024499175,-39.58195
474660.50025660574,6067295.024499175,-40.298935
475143.809455654,6067295.024499175,-41.076874
475627.11865470227,6067295.024499175,-41.600937
476110.42785375053,6067295.024499175,-42.35375
476593.73705279885,6067295.024499175,-42.938503
477077.0462518471,6067295.024499175,-43.591476
477560.3554508954,6067295.024499175,-44.523514
478043.66464994365,6067295.024499175,-45.06478
478526.9738489919,6067295.024499175,-45.769726
479010.2830480402,6067295.024499175,-46.340374
479493.59224708844,6067295.024499175,-46.83241
479976.90144613676,6067295.024499175,-47.131966
480460.210645185,6067295.024499175,-47.495724
480943.5198442333,6067295.024499175,-48.292004
481426.82904328156,6067295.024499175,-49.152374
481910.1382423298,6067295.024499175,-49.856102
482393.4474413781,6067295.024499175,-50.307835
482876.75664042635,6067295.024499175,-50.758816
483360.0658394747,6067295.024499175,-51.287796
